"","occurrenceID","bibliographicCitation","materialSampleID","eventDate","decimalLatitude","decimalLongitude","scientificName","organismQuantity","organismQuantityType","sampleSizeValue","sampleSizeUnit","associatedSequences","basisOfRecord","locationID","recordedBy","country","datasetID","occurrenceStatus","minimumDepthInMeters","maximumDepthInMeters","language","month","year","taxonID","scientificNameID","kingdom","phylum","class","order","family","genus"
"1171","20-M08S3-12S-Pseu-13",NA,"M08S3",2022-09-12,45.1694,-66.3028,"Pseudopleuronectes americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M08S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158885,"urn:lsid:marinespecies.org:taxname:158885","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes"
"1172","20-M08S2-12S-Pseu-13",NA,"M08S2",2022-09-12,45.1694,-66.3028,"Pseudopleuronectes americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M08S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158885,"urn:lsid:marinespecies.org:taxname:158885","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes"
"1173","20-M19S2-12S-Pseu-13",NA,"M19S2",2022-09-12,45.19024,-66.2632,"Pseudopleuronectes americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M19S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158885,"urn:lsid:marinespecies.org:taxname:158885","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes"
"1174","20-2B02S2-12S-Pseu-13",NA,"2B02S2",2022-09-13,45.14356,-66.2627,"Pseudopleuronectes americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B02S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158885,"urn:lsid:marinespecies.org:taxname:158885","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes"
"1175","20-M24S3-12S-Pseu-13",NA,"M24S3",2022-09-13,45.17369,-66.2417,"Pseudopleuronectes americanus",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M24S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,158885,"urn:lsid:marinespecies.org:taxname:158885","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes"
"1176","20-2B02S1-12S-Rein-32",NA,"2B02S1",2022-09-13,45.14356,-66.2627,"Reinhardtius hippoglossoides",39,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B02S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1177","20-M01S2-12S-Rein-32",NA,"M01S2",2022-09-12,45.19198,-66.3199,"Reinhardtius hippoglossoides",7,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1178","20-302S1-12S-Rein-32",NA,"302S1",2022-09-13,45.14597,-66.2425,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","302S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1179","20-M04S2-12S-Rein-32",NA,"M04S2",2022-09-12,45.18288,-66.3191,"Reinhardtius hippoglossoides",7,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M04S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1180","20-2B01S1-12S-Rein-32",NA,"2B01S1",2022-09-13,45.1408,-66.258,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B01S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1181","20-M01S1-12S-Rein-32",NA,"M01S1",2022-09-12,45.19198,-66.3199,"Reinhardtius hippoglossoides",3,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1182","20-2A01S3-12S-Rein-32",NA,"2A01S3",2022-09-13,45.15794,-66.2578,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A01S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1183","20-301S1-12S-Rein-32",NA,"301S1",2022-09-13,45.13879,-66.2569,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","301S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1184","20-M04S1-12S-Rein-32",NA,"M04S1",2022-09-12,45.18288,-66.3191,"Reinhardtius hippoglossoides",3,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M04S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1185","20-303S1-12S-Rein-32",NA,"303S1",2022-09-13,45.14245,-66.2506,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","303S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1186","20-M15S1-12S-Rein-32",NA,"M15S1",2022-09-12,45.18655,-66.2835,"Reinhardtius hippoglossoides",6,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M15S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1187","20-2B03S2-12S-Rein-32",NA,"2B03S2",2022-09-13,45.1418,-66.26,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B03S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1188","20-M01S3-12S-Rein-32",NA,"M01S3",2022-09-12,45.19198,-66.3199,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M01S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1189","20-302S3-12S-Rein-32",NA,"302S3",2022-09-13,45.14597,-66.2425,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","302S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1190","20-M32S2-12S-Rein-32",NA,"M32S2",2022-09-13,45.14379,-66.246,"Reinhardtius hippoglossoides",9,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M32S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1191","20-2A10S3-12S-Rein-32",NA,"2A10S3",2022-09-13,45.15411,-66.2541,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A10S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1192","20-M28S2-12S-Rein-32",NA,"M28S2",2022-09-13,45.15721,-66.2497,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M28S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1193","20-2A12S2-12S-Rein-32",NA,"2A12S2",2022-09-13,45.15398,-66.2351,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A12S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1194","20-301S2-12S-Rein-32",NA,"301S2",2022-09-13,45.13879,-66.2569,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","301S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1195","20-M04S3-12S-Rein-32",NA,"M04S3",2022-09-12,45.18288,-66.3191,"Reinhardtius hippoglossoides",5,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M04S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1196","20-M24S3-12S-Rein-32",NA,"M24S3",2022-09-13,45.17369,-66.2417,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M24S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1197","20-M19S2-12S-Rein-32",NA,"M19S2",2022-09-12,45.19024,-66.2632,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M19S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1198","20-M30S1-12S-Rein-32",NA,"M30S1",2022-09-13,45.14826,-66.2473,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M30S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1199","20-M22S2-12S-Rein-32",NA,"M22S2",2022-09-13,45.18092,-66.2488,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M22S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1200","20-2B02S2-12S-Rein-32",NA,"2B02S2",2022-09-13,45.14356,-66.2627,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B02S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1201","20-M08S2-12S-Rein-32",NA,"M08S2",2022-09-12,45.1694,-66.3028,"Reinhardtius hippoglossoides",4,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M08S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1202","20-M16S3-12S-Rein-32",NA,"M16S3",2022-09-12,45.19069,-66.2805,"Reinhardtius hippoglossoides",5,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M16S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1203","20-M11S2-12S-Rein-32",NA,"M11S2",2022-09-12,45.17898,-66.2943,"Reinhardtius hippoglossoides",7,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M11S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1204","20-M24S2-12S-Rein-32",NA,"M24S2",2022-09-13,45.17369,-66.2417,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M24S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1205","20-M19S1-12S-Rein-32",NA,"M19S1",2022-09-12,45.19024,-66.2632,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M19S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1206","20-2A01S2-12S-Rein-32",NA,"2A01S2",2022-09-13,45.15794,-66.2578,"Reinhardtius hippoglossoides",6,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A01S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1207","20-M02S1-12S-Rein-32",NA,"M02S1",2022-09-12,45.18982,-66.3197,"Reinhardtius hippoglossoides",10,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M02S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1208","20-M11S3-12S-Rein-32",NA,"M11S3",2022-09-12,45.17898,-66.2943,"Reinhardtius hippoglossoides",8,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M11S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1209","20-M07S2-12S-Rein-32",NA,"M07S2",2022-09-12,45.17169,-66.3081,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M07S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1210","20-M15S3-12S-Rein-32",NA,"M15S3",2022-09-12,45.18655,-66.2835,"Reinhardtius hippoglossoides",6,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M15S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1211","20-M11S1-12S-Rein-32",NA,"M11S1",2022-09-12,45.17898,-66.2943,"Reinhardtius hippoglossoides",4,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M11S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1212","20-2A12S3-12S-Rein-32",NA,"2A12S3",2022-09-13,45.15398,-66.2351,"Reinhardtius hippoglossoides",8,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2A12S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1213","20-303S2-12S-Rein-32",NA,"303S2",2022-09-13,45.14245,-66.2506,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","303S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1214","20-M06S3-12S-Rein-32",NA,"M06S3",2022-09-12,45.17537,-66.312,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M06S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1215","20-M26S2-12S-Rein-32",NA,"M26S2",2022-09-13,45.16529,-66.2446,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M26S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1216","20-M19S3-12S-Rein-32",NA,"M19S3",2022-09-12,45.19024,-66.2632,"Reinhardtius hippoglossoides",5,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M19S3","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1217","20-M07S1-12S-Rein-32",NA,"M07S1",2022-09-12,45.17169,-66.3081,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M07S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1218","20-M15S2-12S-Rein-32",NA,"M15S2",2022-09-12,45.18655,-66.2835,"Reinhardtius hippoglossoides",0,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","M15S2","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","absent",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
"1219","20-2B03S1-12S-Rein-32",NA,"2B03S1",2022-09-13,45.1418,-66.26,"Reinhardtius hippoglossoides",4,"DNA sequence reads",NA,NA,"In progress for NCBI","materialSample","2B03S1","Nick Jeffery | Ryan Stanley | Andrew Cooper","Canada","DFO-MCT-Musq-2020","present",0.5,0.5,"en",9,2022,127144,"urn:lsid:marinespecies.org:taxname:127144","Animalia","Chordata","Teleostei","Pleuronectiformes","Pleuronectidae","Reinhardtius"
